사용월,호선명,역ID,지하철역,유임승차,무임승차,유임하차,무임하차,작업일시,구
15-Apr,6호선,2629,삼각지,"209,684","167,465","209,684","167,465",2015-05-14 17:56,용산구
15-Apr,6호선,2639,보문,"228,478","199,458","228,478","199,458",2015-05-14 17:56,성북구
15-Apr,6호선,2638,창신,"88,831","77,045","88,831","77,045",2015-05-14 17:56,종로구
15-Apr,6호선,2643,상월곡,"168,776","157,038","168,776","157,038",2015-05-14 17:56,성북구
15-Apr,6호선,2615,연신내,24,0,24,0,2015-05-14 17:56,은평구
15-Apr,6호선,2628,효창공원앞,"213,969","208,886","213,969","208,886",2015-05-14 17:56,용산구
15-Apr,6호선,2618,증산,"265,583","251,424","265,583","251,424",2015-05-14 17:56,은평구
15-Apr,6호선,2635,청구,"95,244","97,847","95,244","97,847",2015-05-14 17:56,중구
15-Apr,6호선,2645,석계,"355,463","360,387","355,463","360,387",2015-05-14 17:56,노원구
15-Apr,6호선,2611,응암,"445,251","429,211","445,251","429,211",2015-05-14 17:56,은평구
15-Apr,6호선,2612,역촌,"80,804","101,663","80,804","101,663",2015-05-14 17:56,은평구
15-Apr,6호선,2641,고려대,"296,573","287,985","296,573","287,985",2015-05-14 17:56,성북구
15-Apr,6호선,2646,태릉입구,"136,722","169,993","136,722","169,993",2015-05-14 17:56,노원구
15-Apr,6호선,2614,독바위,"70,024","74,722","70,024","74,722",2015-05-14 17:56,은평구
15-Apr,6호선,2621,마포구청,"355,852","303,453","355,852","303,453",2015-05-14 17:56,마포구
15-Apr,6호선,2623,합정,"344,178","340,431","344,178","340,431",2015-05-14 17:56,마포구
15-Apr,6호선,2631,이태원,"437,809","494,406","437,809","494,406",2015-05-14 17:56,용산구
15-Apr,6호선,2613,불광,"134,241","138,017","134,241","138,017",2015-05-14 17:56,은평구
15-Apr,6호선,2622,망원,"290,677","307,040","290,677","307,040",2015-05-14 17:56,마포구
15-Apr,6호선,2626,대흥,"230,664","246,677","230,664","246,677",2015-05-14 17:56,마포구
15-Apr,6호선,2636,신당,"212,630","221,974","212,630","221,974",2015-05-14 17:56,중구
15-Apr,6호선,2647,화랑대,"385,051","282,674","385,051","282,674",2015-05-14 17:56,노원구
15-Apr,6호선,2619,디지털미디어시티,"413,880","451,247","413,880","451,247",2015-05-14 17:56,은평구
15-Apr,6호선,2624,상수,"290,255","341,028","290,255","341,028",2015-05-14 17:56,마포구
15-Apr,6호선,2634,약수,"87,461","90,604","87,461","90,604",2015-05-14 17:56,중구
15-Apr,6호선,2648,봉화산(서울의료원),"243,344","224,519","243,344","224,519",2015-05-14 17:56,중랑구
15-Apr,6호선,2617,새절,"371,956","350,341","371,956","350,341",2015-05-14 17:56,은평구
15-Apr,6호선,2620,월드컵경기장,"174,380","189,446","174,380","189,446",2015-05-14 17:56,마포구
15-Apr,6호선,2640,안암,"427,514","441,451","427,514","441,451",2015-05-14 17:56,성북구
15-Apr,6호선,2637,동묘앞,"218,518","223,016","218,518","223,016",2015-05-14 17:56,종로구
15-Apr,6호선,2632,한강진,"156,870","194,709","156,870","194,709",2015-05-14 17:56,용산구
15-Apr,7호선,2724,사가정,"430,442","413,567","430,442","413,567",2015-05-14 17:56,중랑구
15-Apr,7호선,2760,굴포천,"232,269","238,533","232,269","238,533",2015-05-14 17:56,
15-Apr,7호선,2753,까치울,"173,638","150,599","173,638","150,599",2015-05-14 17:56,
15-Apr,7호선,2719,태릉입구,"260,248","245,109","260,248","245,109",2015-05-14 17:56,노원구
15-Apr,7호선,2711,장암,"72,840","23,914","72,840","23,914",2015-05-14 17:56,
15-Apr,7호선,2716,중계,"410,881","367,341","410,881","367,341",2015-05-14 17:56,노원구
15-Apr,7호선,2727,군자,"380,694","278,721","380,694","278,721",2015-05-14 17:56,광진구
15-Apr,7호선,2759,삼산체육관,"150,610","134,330","150,610","134,330",2015-05-14 17:56,
15-Apr,7호선,2714,마들,"295,756","265,185","295,756","265,185",2015-05-14 17:56,노원구
15-Apr,7호선,2735,반포,"169,241","162,451","169,241","162,451",2015-05-14 17:56,서초구
15-Apr,7호선,2726,중곡,"258,855","231,480","258,855","231,480",2015-05-14 17:56,광진구
15-Apr,7호선,2751,천왕,"207,225","185,119","207,225","185,119",2015-05-14 17:56,구로구
15-Apr,7호선,2715,노원,"537,368","597,041","537,368","597,041",2015-05-14 17:56,노원구
15-Apr,7호선,2756,신중동,"394,370","393,364","394,370","393,364",2015-05-14 17:56,
15-Apr,7호선,2728,어린이대공원,"587,831","614,562","587,831","614,562",2015-05-14 17:56,광진구
15-Apr,7호선,2748,가산디지털단지,"1,174,431","1,196,656","1,174,431","1,196,656",2015-05-14 17:56,금천구
15-Apr,7호선,2718,공릉,"360,934","352,478","360,934","352,478",2015-05-14 17:56,노원구
15-Apr,7호선,2725,용마산,"160,217","147,841","160,217","147,841",2015-05-14 17:56,중랑구
15-Apr,7호선,2749,철산,"690,975","691,151","690,975","691,151",2015-05-14 17:56,
15-Apr,7호선,2750,광명사거리,"726,654","686,019","726,654","686,019",2015-05-14 17:56,
15-Apr,7호선,2723,면목,"450,229","428,878","450,229","428,878",2015-05-14 17:56,중랑구
15-Apr,7호선,2754,부천종합운동장,"188,069","175,162","188,069","175,162",2015-05-14 17:56,
15-Apr,7호선,2745,신풍,"306,382","286,304","306,382","286,304",2015-05-14 17:56,영등포구
15-Apr,7호선,2729,건대입구,"508,782","547,746","508,782","547,746",2015-05-14 17:56,광진구
15-Apr,7호선,2739,남성,"300,246","271,143","300,246","271,143",2015-05-14 17:56,동작구
15-Apr,7호선,2747,남구로,"446,324","467,732","446,324","467,732",2015-05-14 17:56,구로구
15-Apr,7호선,2734,논현,"552,951","614,272","552,951","614,272",2015-05-14 17:56,강남구
15-Apr,7호선,2738,이수,"448,543","443,890","448,543","443,890",2015-05-14 17:56,동작구
15-Apr,7호선,2757,부천시청,"335,181","344,153","335,181","344,153",2015-05-14 17:56,
15-Apr,7호선,2713,수락산,"361,749","345,265","361,749","345,265",2015-05-14 17:56,노원구
15-Apr,7호선,2722,상봉,"487,593","453,942","487,593","453,942",2015-05-14 17:56,중랑구
15-Apr,7호선,2731,청담,"603,974","710,819","603,974","710,819",2015-05-14 17:56,강남구
15-Apr,7호선,2737,내방,"377,862","394,085","377,862","394,085",2015-05-14 17:56,서초구
15-Apr,7호선,2712,도봉산,"320,245","296,027","320,245","296,027",2015-05-14 17:56,도봉구
15-Apr,7호선,2721,중화,"319,296","300,425","319,296","300,425",2015-05-14 17:56,중랑구
15-Apr,7호선,2733,학동,"641,825","727,309","641,825","727,309",2015-05-14 17:56,강남구
15-Apr,7호선,2741,상도,"316,733","309,119","316,733","309,119",2015-05-14 17:56,동작구
15-Apr,7호선,2742,장승배기,"262,797","249,359","262,797","249,359",2015-05-14 17:56,동작구
15-Apr,7호선,2743,신대방삼거리,"406,966","378,674","406,966","378,674",2015-05-14 17:56,동작구
15-Apr,7호선,2755,춘의,"221,652","217,101","221,652","217,101",2015-05-14 17:56,
15-Apr,7호선,2744,보라매,"266,533","268,017","266,533","268,017",2015-05-14 17:56,동작구
15-Apr,7호선,2740,숭실대입구,"514,100","503,581","514,100","503,581",2015-05-14 17:56,동작구
15-Apr,7호선,2746,대림,"296,552","297,454","296,552","297,454",2015-05-14 17:56,구로구
15-Apr,7호선,2717,하계,"548,642","515,340","548,642","515,340",2015-05-14 17:56,노원구
15-Apr,7호선,2720,먹골,"264,237","251,135","264,237","251,135",2015-05-14 17:56,중랑구
15-Apr,7호선,2730,뚝섬유원지,"271,137","260,138","271,137","260,138",2015-05-14 17:56,광진구
15-Apr,7호선,2761,부평구청,"343,036","256,122","343,036","256,122",2015-05-14 17:56,
15-Apr,7호선,2732,강남구청,"462,788","512,187","462,788","512,187",2015-05-14 17:56,강남구
15-Apr,7호선,2736,고속터미널,"562,534","498,765","562,534","498,765",2015-05-14 17:56,서초구
15-Apr,7호선,2758,상동,"386,509","399,224","386,509","399,224",2015-05-14 17:56,
15-Apr,7호선,2752,온수,"330,068","312,025","330,068","312,025",2015-05-14 17:56,구로구
15-Apr,8호선,2818,가락시장,"153,518","185,930","153,518","185,930",2015-05-14 17:56,송파구
15-Apr,8호선,2811,암사,"455,860","394,174","455,860","394,174",2015-05-14 17:56,강동구
15-Apr,8호선,2826,수진,"123,107","111,287","123,107","111,287",2015-05-14 17:56,
15-Apr,8호선,2825,신흥,"121,640","125,746","121,640","125,746",2015-05-14 17:56,
15-Apr,8호선,2819,문정,"152,324","143,747","152,324","143,747",2015-05-14 17:56,송파구
15-Apr,8호선,2815,잠실,"285,052","353,872","285,052","353,872",2015-05-14 17:56,송파구
15-Apr,8호선,2813,강동구청,"270,259","279,632","270,259","279,632",2015-05-14 17:56,강동구
15-Apr,8호선,2822,산성,"198,742","189,798","198,742","189,798",2015-05-14 17:56,
15-Apr,8호선,2812,천호,"519,744","573,947","519,744","573,947",2015-05-14 17:56,강동구
15-Apr,8호선,2824,단대오거리,"357,940","323,204","357,940","323,204",2015-05-14 17:56,
15-Apr,8호선,2823,남한산성입구,"422,249","391,001","422,249","391,001",2015-05-14 17:56,
15-Apr,8호선,2816,석촌,"233,131","252,238","233,131","252,238",2015-05-14 17:56,송파구
15-Apr,8호선,2821,복정,"236,190","173,861","236,190","173,861",2015-05-14 17:56,송파구
15-Apr,8호선,2827,모란,"101,208","77,960","101,208","77,960",2015-05-14 17:56,
15-Apr,8호선,2814,몽촌토성,"182,647","197,826","182,647","197,826",2015-05-14 17:56,송파구
15-Apr,8호선,2817,송파,"140,304","142,576","140,304","142,576",2015-05-14 17:56,송파구
15-Apr,8호선,2820,장지,"338,643","322,967","338,643","322,967",2015-05-14 17:56,송파구
15-Apr,9호선,4113,당산,"460,420","436,444","460,420","436,444",2015-05-14 17:56,영등포구
15-Apr,9호선,4106,양천향교,"183,307","180,293","183,307","180,293",2015-05-14 17:56,강서구
15-Apr,9호선,4125,신논현,"842,378","816,013","842,378","816,013",2015-05-14 17:56,강남구
15-Apr,9호선,4109,등촌,"268,319","259,822","268,319","259,822",2015-05-14 17:56,강서구
15-Apr,9호선,4111,신목동,"114,389","97,981","114,389","97,981",2015-05-14 17:56,양천구
15-Apr,9호선,4119,흑석(중앙대입구),"338,816","339,669","338,816","339,669",2015-05-14 17:56,동작구
15-Apr,9호선,4115,여의도,"566,129","548,199","566,129","548,199",2015-05-14 17:56,영등포구
15-Apr,9호선,4118,노들,"126,327","102,034","126,327","102,034",2015-05-14 17:56,동작구
15-Apr,9호선,4122,신반포,"80,964","80,011","80,964","80,011",2015-05-14 17:56,서초구
15-Apr,9호선,4120,동작,"73,381","55,388","73,381","55,388",2015-05-14 17:56,동작구
15-Apr,9호선,4108,증미,"188,239","192,007","188,239","192,007",2015-05-14 17:56,강서구
15-Apr,9호선,4112,선유도,"190,460","189,577","190,460","189,577",2015-05-14 17:56,영등포구
15-Apr,9호선,4121,구반포,"82,162","86,730","82,162","86,730",2015-05-14 17:56,서초구
15-Apr,9호선,4116,샛강,"150,299","156,867","150,299","156,867",2015-05-14 17:56,영등포구
15-Apr,9호선,4101,개화,"174,106","103,970","174,106","103,970",2015-05-14 17:56,강서구
15-Apr,9호선,4104,신방화,"189,509","181,117","189,509","181,117",2015-05-14 17:56,강서구
15-Apr,9호선,4105,마곡나루,"51,005","47,017","51,005","47,017",2015-05-14 17:56,강서구
15-Apr,9호선,4102,김포공항,"240,951","283,396","240,951","283,396",2015-05-14 17:56,강서구
15-Apr,9호선,4117,노량진,"927,746","984,085","927,746","984,085",2015-05-14 17:56,동작구
15-Apr,9호선,4103,공항시장,"71,549","79,211","71,549","79,211",2015-05-14 17:56,강서구
15-Apr,9호선,4110,염창,"405,387","403,640","405,387","403,640",2015-05-14 17:56,강서구
15-Apr,9호선,4124,사평,"76,861","70,833","76,861","70,833",2015-05-14 17:56,서초구
15-Apr,9호선,4107,가양,"512,205","494,457","512,205","494,457",2015-05-14 17:56,강서구
15-Apr,9호선,4123,고속터미널,"422,398","473,920","422,398","473,920",2015-05-14 17:56,서초구
15-Apr,9호선,4114,국회의사당,"609,493","592,184","609,493","592,184",2015-05-14 17:56,영등포구
15-Apr,9호선2단계,4129,봉은사,"189,630","185,097","189,630","185,097",2015-05-14 17:56,강남구
15-Apr,9호선2단계,4128,삼성중앙,"82,433","79,700","82,433","79,700",2015-05-14 17:56,강남구
15-Apr,9호선2단계,4127,선정릉,"109,391","118,485","109,391","118,485",2015-05-14 17:56,강남구
15-Apr,9호선2단계,4126,언주,"134,675","124,224","134,675","124,224",2015-05-14 17:56,강남구
15-Apr,9호선2단계,4130,종합운동장,"95,421","73,907","95,421","73,907",2015-05-14 17:56,송파구
15-Apr,경부선,1727,두정,"215,473","246,636","215,473","246,636",2015-05-14 17:56,
15-Apr,경부선,1004,노량진,"1,175,357","1,153,348","1,175,357","1,153,348",2015-05-14 17:56,동작구
15-Apr,경부선,1701,구로,"612,862","648,295","612,862","648,295",2015-05-14 17:56,구로구
15-Apr,경부선,1707,명학,"325,125","327,262","325,125","327,262",2015-05-14 17:56,
15-Apr,경부선,1703,금천구청,"298,932","279,316","298,932","279,316",2015-05-14 17:56,금천구
15-Apr,경부선,1709,군포,"200,159","184,379","200,159","184,379",2015-05-14 17:56,
15-Apr,경부선,1725,성환,"180,589","172,725","180,589","172,725",2015-05-14 17:56,
15-Apr,경부선,1749,서동탄,"42,376","38,641","42,376","38,641",2015-05-14 17:56,
15-Apr,경부선,1715,세류,"118,981","110,810","118,981","110,810",2015-05-14 17:56,
15-Apr,경부선,1005,대방,"426,116","423,473","426,116","423,473",2015-05-14 17:56,영등포구
15-Apr,경부선,1724,평택,"415,275","412,540","415,275","412,540",2015-05-14 17:56,
15-Apr,경부선,1711,성균관대,"514,871","482,898","514,871","482,898",2015-05-14 17:56,
15-Apr,경부선,1723,지제,"22,268","21,689","22,268","21,689",2015-05-14 17:56,
15-Apr,경부선,1713,수원,"1,376,967","1,467,928","1,376,967","1,467,928",2015-05-14 17:56,
15-Apr,경부선,1722,서정리,"164,898","160,537","164,898","160,537",2015-05-14 17:56,
15-Apr,경부선,1001,서울역,33,0,33,0,2015-05-14 17:56,
15-Apr,경부선,1719,오산,"304,909","288,725","304,909","288,725",2015-05-14 17:56,
15-Apr,경부선,1003,용산,"941,787","953,037","941,787","953,037",2015-05-14 17:56,
15-Apr,경부선,1702,가산디지털단지,"485,452","576,189","485,452","576,189",2015-05-14 17:56,
15-Apr,경부선,1706,안양,"864,849","868,284","864,849","868,284",2015-05-14 17:56,
15-Apr,경부선,1720,진위,"44,930","40,162","44,930","40,162",2015-05-14 17:56,
15-Apr,경부선,1708,금정,"855,062","849,129","855,062","849,129",2015-05-14 17:56,
15-Apr,경부선,1704,석수,"338,498","305,312","338,498","305,312",2015-05-14 17:56,
15-Apr,경부선,1714,독산,"425,379","443,921","425,379","443,921",2015-05-14 17:56,
15-Apr,경부선,1007,신도림,13,0,13,0,2015-05-14 17:56,
15-Apr,경부선,1712,화서,"251,077","250,255","251,077","250,255",2015-05-14 17:56,
15-Apr,경부선,1716,병점,"500,225","496,631","500,225","496,631",2015-05-14 17:56,
15-Apr,경부선,1002,남영,"331,536","359,222","331,536","359,222",2015-05-14 17:56,
15-Apr,경부선,1710,의왕,"247,327","232,584","247,327","232,584",2015-05-14 17:56,
15-Apr,경부선,1717,세마,"67,322","61,288","67,322","61,288",2015-05-14 17:56,
15-Apr,경부선,1718,오산대,"100,309","100,116","100,309","100,116",2015-05-14 17:56,
15-Apr,경부선,1728,천안,"286,467","228,431","286,467","228,431",2015-05-14 17:56,
15-Apr,경부선,1729,당정,"224,272","217,301","224,272","217,301",2015-05-14 17:56,
15-Apr,경부선,1750,광명,"23,603","19,119","23,603","19,119",2015-05-14 17:56,
15-Apr,경부선,1032,신길,"301,509","239,084","301,509","239,084",2015-05-14 17:56,
15-Apr,경부선,1721,송탄,"129,717","124,400","129,717","124,400",2015-05-14 17:56,
15-Apr,경부선,1726,직산,"27,374","31,415","27,374","31,415",2015-05-14 17:56,
15-Apr,경부선,1705,관악,"234,845","212,355","234,845","212,355",2015-05-14 17:56,
15-Apr,경부선,1006,영등포,"1,321,457","1,418,149","1,321,457","1,418,149",2015-05-14 17:56,
15-Apr,경원선,1901,방학,"217,774","204,988","217,774","204,988",2015-05-14 17:56,
15-Apr,경원선,1902,도봉,"136,417","126,515","136,417","126,515",2015-05-14 17:56,
15-Apr,경원선,1906,의정부,"612,956","640,625","612,956","640,625",2015-05-14 17:56,
15-Apr,경원선,1012,응봉,"46,537","41,278","46,537","41,278",2015-05-14 17:56,
15-Apr,경원선,1013,왕십리,"460,346","476,741","460,346","476,741",2015-05-14 17:56,
15-Apr,경원선,1021,녹천,"125,398","98,318","125,398","98,318",2015-05-14 17:56,
15-Apr,경원선,1022,창동,2,0,2,0,2015-05-14 17:56,
15-Apr,경원선,1008,이촌,"121,420","90,275","121,420","90,275",2015-05-14 17:56,
15-Apr,경원선,1014,청량리(지상),"327,630","382,619","327,630","382,619",2015-05-14 17:56,
15-Apr,경원선,1915,동두천,"52,363","61,791","52,363","61,791",2015-05-14 17:56,
15-Apr,경원선,1009,서빙고,"53,196","54,618","53,196","54,618",2015-05-14 17:56,
15-Apr,경원선,1912,지행,"185,935","183,951","185,935","183,951",2015-05-14 17:56,
15-Apr,경원선,1909,양주,"251,311","221,264","251,311","221,264",2015-05-14 17:56,
15-Apr,경원선,1911,덕정,"212,843","201,425","212,843","201,425",2015-05-14 17:56,
15-Apr,경원선,1905,회룡,"310,658","284,632","310,658","284,632",2015-05-14 17:56,
